,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
570,217.00731904606062,-252.41742253444013,177.56683028538146,1982.2379583793443,-37.370469785421335,-1961.911334057227,923.3423825118638,6671.079805459081,1317.559538842249,-3738.8066000702984
571,715.3647279550192,-2385.0547294211588,663.5674954500876,4015.3301114106534,-21.547663100803717,-7911.042767934242,5840.746310829378,22208.301227172597,814.375324707892,-12983.083813813964
572,-777.5202133265759,1007.3856102838722,-314.9738317608487,-3380.758517092817,-645.8862557172715,4454.96284708823,923.4331581323889,-6158.120248569419,-7677.667839923141,642.2770556379334
573,106.79170833264256,-505.0514442860529,107.07941447731542,913.8253554777054,-50.00191876791039,-1678.2585807363357,200.31905447449623,3876.2970797359826,-177.6996408507036,-3581.1571629923433
574,-23.841996700113366,986.9341840282774,85.36036734096503,1006.8718002407627,-166.5416351224731,50.94972379689963,1502.4684788073853,4794.806622808987,-423.55947059009003,-4003.5987190467513
575,56.50595186254921,-182.9294821822964,43.405389668949866,431.11940295163936,-5.786814647403496,-652.3603362236111,145.85165757510853,1352.6620386883576,179.8916968430894,-1137.0108791902026
576,714.4732291651618,-1263.5865595163643,477.56546986447995,3392.0076513457,44.814615977303745,-4816.491718967384,402.87082080926876,14706.758837857305,503.2945766837533,-9872.361407487524
577,-53.7619877806555,57.05232481713831,-45.57474044239877,653.2673411265694,13.8124430747872,-210.05665024930087,-210.33298578614725,1328.2767405496893,168.4264164449082,-68.57744242928513
578,-36.86904813745079,-73.92948218229638,-36.594610331050134,-321.08372204836064,40.963185352596504,446.639663776389,-691.1483424248914,-2479.337961311642,314.8916968430894,2446.9891208097974
579,201.66030615684008,-734.5539314611405,105.6720620808319,521.8685595057608,163.81747716720793,-1508.6288755907062,47.28973308624493,3006.7411400931223,1231.1018429687722,-769.6959184075495
580,-1057.0697386059344,2813.399342234322,-835.2927984654257,-6301.8811054803155,-12.632349619184133,10117.987476351456,-5506.374704185635,-27105.545677742022,-1437.9420914833772,16640.06543278141
581,252.5059518625492,-639.9294821822964,150.03038966894988,1287.5569029516394,-99.91181464740349,-3000.360336223611,1631.3516575751084,6200.662038688358,-462.4833031569106,-3461.0108791902026
582,-51.61904813745079,-203.9294821822964,-14.344610331050133,-297.44309704836064,-66.91181464740349,600.6396637763889,-140.89834242489147,-427.3379613116423,-685.9833031569107,1222.9891208097974
583,368.4304467178085,-1671.014647994434,422.2339295147864,2931.689495342482,-303.76976096519553,-5214.3837309884175,5377.164992494756,17091.795392603053,-1753.4902703902274,-11377.445312039443
584,-2334.700350734847,5969.208276154052,-1639.3444769359874,-11817.086617639574,-610.8311834128353,20301.91682594164,-8106.744285017086,-51082.78942379351,-7446.581124662436,30737.381986378172
585,581.0142425157463,-1513.9213495347071,466.56670491178807,3110.8126278534974,-70.253600125587,-4582.189196317483,2694.8581135568943,16671.510591849466,-633.2396073821186,-11068.317951493618
586,-283.2440481374508,421.0705178177036,-193.34461033105012,-1270.5368470483606,-287.0368146474035,1487.639663776389,-379.14834242489144,-2915.337961311642,-2352.4833031569106,1762.9891208097974
587,-500.4048666057439,639.7405737746872,-254.00512023588956,-2602.9271556345407,-327.24501323303167,3475.1033008844533,-164.52042949763398,-6463.066067380482,-4028.176368688862,2549.6345654489523
588,166.626816381289,-624.546007621699,-48.69921287735212,170.63680737473558,354.30997654026265,-1043.7982743358552,-103.56620465221482,-1715.8066377769649,3684.7393623929797,3778.7600744909605
589,-800.6838209490538,3424.7433243582304,-710.9051696647119,-4391.2376294776905,131.33148756929623,9025.784214589321,-5535.731546867422,-23240.340243381717,790.7188646613863,15254.620310340513
590,-256.99367485696627,842.8215512352346,-264.37330046600357,-1406.8379363883191,88.53158775444646,1994.3999211516243,-940.045454123384,-8804.138880583327,1028.2285781334863,4857.009188837284
591,1152.7663019244517,-2980.538087646213,925.3101217179913,6518.850332881106,115.732000145738,-10861.885649660982,6579.843484386325,31203.277654880243,2598.791596363026,-19352.086444970682
592,116.27138268525911,-330.3713444769729,209.8505242597002,1652.7049765854283,-282.8218621553804,-1665.0046081373214,843.1402480175078,10201.616663180776,-2419.99292499643,-7078.462728817426
593,1406.166566055803,-3751.3247088469248,886.9161908349998,6484.928244690983,671.542391929652,-11966.760963561359,4533.134164347224,24714.205780287746,7909.413904242002,-11920.008371168455
594,867.3198654443391,-3398.163225205137,854.8825672220397,5044.908999412639,-104.75321944831808,-9114.449932407977,7165.7347829713035,26931.344291049703,1286.0219970003625,-14131.684981877253
595,305.73062511563455,-1476.8402551846912,218.9426197174806,1615.3511881528527,98.38291713709386,-3855.812870153897,2559.6972162052616,8595.992603383298,1248.5241906697524,-4283.190748834478
596,0.8809518625492069,-110.92948218229638,-19.59461033105013,-46.86497204836064,-31.911814647403496,11.63966377638899,-114.89834242489147,-2031.3379613116424,269.6416968430894,1862.9891208097974
597,182.79975392301304,-1086.9334778637108,212.61819611070882,1388.25844740621,-207.04827762006587,-2484.286938930248,1921.7910077063873,7391.805047775877,-1856.656829735345,-5707.465408032959
598,78.175613321662,886.8003600562387,-137.41370701880578,-388.55877849827954,320.2721354016993,1585.2072160094374,-4948.8364697558645,-5645.14616369973,1829.8391591773852,4078.2648387652134
599,-100.11904813745079,591.0705178177036,-109.96961033105013,-430.08372204836064,55.713185352596504,1142.639663776389,-556.8983424248914,-819.3379613116423,-350.4833031569106,258.98912080979756
600,-130.8808512171303,454.1571211229688,-91.37604277947673,-269.0474481246024,77.96773809684329,602.0848081849871,357.29311058258327,-1203.9000072049603,1493.1438704815405,1395.4543425427926
601,-21.586420136007376,112.01995869773384,27.85594743522565,405.21139659461767,-198.48938111471563,-206.0313584269306,201.67409647984837,3569.763500612526,-1782.5868743354242,-3359.8046311607964
602,780.2061858729435,-2369.785725376483,642.8332085416163,3976.7979928567393,-0.6643732839838175,-8715.943555901804,6875.458566724205,23850.892052229854,655.282220058627,-15450.625249485225
603,523.1886307403194,-743.0512558935749,214.07932464723396,1876.5159788469414,688.6040860244611,-3640.4821758299913,-38.79681094555885,4783.4932315202805,7015.93217440955,1136.127090962805
604,236.6470087985449,-1867.406327952754,373.8923036389556,2115.1017639149886,-359.05329312777536,-4179.2459842387425,4276.012285186951,13325.884406308143,-2702.297287421765,-9626.909936345346
605,-270.51058617064274,852.8777145234657,-301.62345916489664,-1770.4878376971851,135.41754804130878,2733.031349903461,-1994.062145110062,-9497.679718769434,851.7860619916057,6379.2140515139645
606,643.6796857504136,-2206.3487334777737,646.6192367420697,3966.3799135955405,-271.224345561796,-7312.458046930242,6076.753635630222,22600.453205940932,-1588.3164305549476,-15703.60727375195
607,-534.0786904692884,1257.8350560509618,-533.6205118634249,-3841.533732679083,233.32209806946292,5569.731689204888,-4626.902999525281,-19379.264802116642,1337.1554546090938,12529.165322269222
608,11.380951862549207,-350.9294821822964,-11.594610331050133,16.69752795163936,-9.161814647403496,-313.360336223611,-59.64834242489147,-655.3379613116423,123.89169684308938,302.98912080979756
609,-182.02853617847447,1927.8794805648604,-325.3075702971345,-990.0412335677552,540.5230154313188,4013.678112420415,-5789.873736876583,-15035.077480954624,5013.673340929787,13421.864612794703
610,81.22590512062669,977.6018600294606,-84.61397476902295,-1012.4272470387484,498.83724580118354,2232.4158177851677,-3299.9561163845156,-7385.740164978572,3577.236494758406,6162.427878769952
611,99.88095186254921,-752.9294821822964,109.40538966894987,595.4631529516394,-96.53681464740349,-1473.360336223611,1031.3516575751084,3820.662038688358,-426.2333031569106,-2285.0108791902026
612,-659.3572401366786,1985.4510684241052,-699.20620065582,-4962.577230428637,379.01232225315687,7136.90562193742,-5600.808157770864,-26060.117082208282,2752.1121879266902,18137.395275521903
613,942.49185381281,-2687.23523324809,721.3445839231806,4322.462469917762,111.83979875262068,-8441.849722552908,5307.0194613496615,22598.50724822888,1685.4623559066304,-13699.392566796994
614,5.130951862549207,479.0705178177036,-35.344610331050134,161.68190295163936,-6.411814647403496,404.639663776389,-330.89834242489144,-1035.3379613116424,408.1416968430894,1350.9891208097974
615,528.4065289842839,-936.6906817287846,310.03791978145654,2331.0163631881146,297.55617835542677,-4431.512160656986,535.7054296702628,10176.204384509934,2417.0548715557297,-4424.787512736903
616,710.1553480280871,-2043.9027214276798,357.96092343007405,2412.472110846231,571.7181341660549,-5886.125603678897,1680.8655180797602,9843.933579222361,5583.100088218371,-3050.6948705627137
617,142.5059518625492,-56.92948218229638,109.65538966894987,700.1975279516394,92.08818535259651,-1255.360336223611,450.35165757510856,1920.6620386883576,752.1416968430893,-837.0108791902024
618,667.8488190648482,-1886.060903952168,666.4752835689859,4680.780035544155,-244.62075907258378,-6729.348238100875,3789.5325692774454,22127.473712483537,-1832.8345418802892,-16218.597686412866
619,-1000.0436779534473,3146.4530434899557,-768.0080149454292,-5423.40111922841,-171.24953236440842,9530.929316323069,-5026.830501118938,-22947.02062081314,-3560.475420230683,13643.566543719675
620,-35.11904813745079,28.070517817703617,-83.59461033105013,-428.59934704836064,-71.03681464740349,613.6396637763889,-393.39834242489144,-2759.337961311642,-625.6083031569107,1070.9891208097974
621,-189.47341390427167,1016.8858671733151,-210.63950559202402,-953.7126488036956,100.39781716186116,2634.5786556343032,-2992.8931683252868,-7058.052522802591,774.4886775597163,4841.952059127076
622,-250.46474160608864,1960.1251979842207,-328.8854287033644,-805.2349718621143,85.37225898495927,3770.9895467362257,-4198.923898061955,-10496.51937337183,1460.268034022643,6934.030252949863
623,-86.74404813745079,84.07051781770362,-85.96961033105013,-681.6149720483606,39.838185352596504,1163.639663776389,-831.1483424248914,-3295.337961311642,-131.2333031569106,2846.9891208097974
624,8.710672956940112,184.01054105538145,137.97078815626804,1116.8213247095432,-10.645904225300798,-817.7696160681907,2056.8652881040753,4272.124261745802,838.796516233455,-2893.180633805484
625,625.5808901772951,-1928.4095235343989,584.8216050186448,3871.130367180534,-166.40118775403423,-6824.179233265793,5641.586568800766,20661.544261765488,-456.9187484191829,-13083.172990024656
626,-15.369048137450793,195.0705178177036,51.655389668949866,40.24440295163936,-107.03681464740349,-185.360336223611,754.8516575751086,1172.6620386883576,-1084.9833031569106,-1849.0108791902026
627,-432.6320592637507,1626.7429282361172,-387.76469418448204,-2300.4918059200018,-23.315137983004178,4089.534224898546,-2325.7216723234833,-11240.172217421234,-330.80824609049586,7195.529360058382
628,-4.953639460762597,-201.41331418775073,-0.226275267463106,17.680129597560907,-21.34585194061565,-177.8511825994385,38.176579940859384,-347.7685827301722,-2.2745122400539186,932.5484809690109
629,19.255951862549207,-515.9294821822964,53.780389668949866,322.41627795163936,-276.5368146474035,36.639663776388986,-487.64834242489144,-851.3379613116423,-602.7333031569107,1242.9891208097974
630,805.5735373189069,-2686.6903898086684,701.6010007345006,4429.436333630862,-108.50835677050046,-8172.9082127411475,5828.726773012352,25584.990441012367,-301.5571029668187,-16106.082608157103
631,-68.31087040419028,291.80984573363395,-151.59041745367125,-954.3191419519942,216.27894794252728,1211.1848713451948,-212.43641634127567,-6048.078405693249,2966.668785289479,4658.010052854313
632,-12.869048137450793,473.0705178177036,80.28038966894987,223.91627795163936,-41.536814647403496,104.63966377638899,496.35165757510856,2192.662038688358,-434.2333031569106,-1901.0108791902026
633,-242.40761336316118,88.28166222991834,-157.88084876271836,-1201.722958892433,-180.84313856119374,1734.2135488892163,-473.6072921995795,-6027.897179957697,-1325.2983533767801,2166.749143205744
634,68.48551970610357,221.6916617318781,103.43876555530062,1645.983927077359,-150.95962483218116,-753.4553816200979,88.56056602657176,3699.1517305919333,-471.48523973129636,-2050.5738606142536
635,-84.74404813745079,393.0705178177036,-206.21961033105012,-689.2399720483606,-27.536814647403496,1494.639663776389,-879.6483424248914,-4467.337961311642,-121.85830315691062,1906.9891208097974
636,-580.7267746928911,1812.3049008227997,-413.16012641804633,-3233.037809981622,-101.2496896106745,5564.396291150291,-3130.000546737331,-14632.074791546873,-2034.8444192722493,7820.588842168201
637,99.46767462698605,-559.5447292972597,51.28272679288712,356.35195100498265,152.79872022215926,-1368.51539512538,806.0768277152957,2002.55347145635,1816.7304072151708,-262.92600821107436
638,1111.4189005461737,-3171.676607644891,1023.4539303872394,6606.5899746828845,-177.98052908358312,-11143.560285944639,7695.507735229014,32970.736152552854,-164.94106276749488,-21990.68973337098
639,378.4245015772356,-1515.8393019081557,285.55117648039175,1649.2461012763154,97.8314833118287,-4180.370885665478,2375.886175504607,7936.734637871759,661.9184986028816,-5204.773105952795
640,1013.695247776519,-2968.203909643301,649.5379110489118,5079.751840661728,336.0015206159827,-9567.07769964219,4214.801639795702,20223.536631148974,4498.620842870026,-11342.959742172883
641,180.22796094982178,-746.1832930769251,228.45209032894294,1514.5381507220723,-132.2349380279959,-2035.3780054535446,536.3498282899438,8500.901136062455,-1562.1974057275788,-5890.055553985676
642,-524.7959895277578,1745.0460176651186,-402.1827387019861,-2538.1361017168465,-72.40008881823744,5312.583307582791,-4419.253504682367,-13534.654899102641,-1730.4187051252484,7674.382150334155
643,58.75595186254921,-191.9294821822964,37.905389668949866,200.58815295163936,16.338185352596504,-575.3603362236111,286.85165757510856,1424.6620386883576,29.266696843089377,-309.01087919020244
644,832.7918394823976,-2682.767858698822,689.4492068321745,3827.917763224445,24.63337707555748,-8538.247462717634,5859.744118177689,23919.46633872573,221.52340042056602,-15124.016496712276
645,-582.6513493121633,2069.3592338241006,-702.8283375625022,-4314.151441451105,291.2905139916335,7504.338307548241,-7790.660687332347,-24614.782746661236,1319.8367905519437,16239.545960592855
646,434.42837992954645,-1948.711586771197,405.08675345242335,1739.3531955434073,58.030333182220375,-5251.5298352595955,5504.667084123891,13395.741196352805,954.2305399086107,-7442.129096173956
647,13.505951862549207,108.07051781770362,-15.594610331050133,55.61940295163936,47.338185352596504,82.63966377638899,-302.89834242489144,-1419.3379613116424,702.1416968430893,1682.9891208097974
648,5.130951862549207,442.0705178177036,-114.09461033105013,-119.84934704836064,107.21318535259651,445.639663776389,-868.8983424248914,-3639.337961311642,1341.8916968430894,3026.9891208097974
649,1191.961012235562,-3978.7782981249,821.3115024996729,5124.885058309152,548.4342402414626,-11229.96316974503,5416.467203186507,24912.428934884312,5691.29221814323,-12280.629470337122
650,-201.49740972686428,1433.1416869571428,-228.20520662214702,-579.0431049478866,34.173401440929275,2706.11520765698,-2975.732700093999,-8070.351124997643,89.61402809367162,5546.072993488608
651,-347.7440481374508,701.0705178177036,-229.21961033105012,-912.7399720483606,-102.53681464740349,1469.639663776389,-1717.3983424248916,-8747.337961311643,-338.9833031569106,6646.989120809798
652,-180.2440481374508,1151.0705178177036,-169.84461033105012,-1180.1774720483606,93.46318535259651,2282.639663776389,-1181.8983424248916,-6343.337961311642,435.1416968430894,3370.9891208097974
653,-364.3726470673728,1595.823738243068,-336.5017340636063,-2570.883613138045,96.6553130372531,4412.544835209734,-3296.6521743021544,-12099.010202786774,234.5448190061675,7228.071811651857
654,151.3809518625492,107.07051781770362,10.655389668949867,916.7444029516394,47.588185352596504,-1824.360336223611,628.3516575751086,2300.662038688358,818.6416968430893,-2329.0108791902026
655,-689.621470663259,2645.4368802826402,-664.0221070896628,-4188.8974542845135,279.8542403747846,7865.6616534090945,-5210.757449045205,-23654.10254905906,2655.62290105961,16674.3781757585
656,-780.1712136724678,2973.676854442727,-712.1854290611265,-4234.089587280372,30.87809886057455,9031.01797651412,-7091.333640231356,-24818.063752149144,-555.3285403044582,14629.959453853955
657,-1019.1860240652693,3279.3805408520193,-739.6380994519135,-4709.864429537205,-57.27949105809587,9280.063463807626,-5600.036413116301,-24470.2271826892,-1313.849475278251,14723.986030450036
658,-1296.682199595164,3561.804898955742,-1148.6409975240974,-7802.077020720806,-42.213934240059174,12079.134901006075,-7803.793657570868,-36901.15504839331,-2622.2548907980567,21928.779069040214
659,-859.6756354521843,2183.079368530848,-760.8814832150457,-5376.540838664642,58.28182701142767,8005.316954050313,-5794.075258502638,-24979.96825859675,-1402.4910594075236,16491.43972672609
660,1322.5459652045884,-3899.0752321387954,1144.4772426597058,7493.783943520204,-76.86344565312416,-13314.809857993801,9183.039969426254,39608.460837928214,1186.630296969477,-23707.46947558688
661,44.50595186254921,83.07051781770362,115.65538966894987,15.08815295163936,106.83818535259651,585.6396637763889,452.10165757510856,468.6620386883577,829.6416968430893,1942.9891208097974
662,-651.4880880113421,2389.338453615596,-657.3424081118983,-4211.485387922296,156.19654884814878,7861.55635734363,-5809.685818646009,-22591.253743596648,624.3485617232204,15486.144973741983
663,-386.47171613193905,1291.734780620875,-369.00441495260145,-2346.233346318077,165.4121471002031,4160.448467926019,-3002.28382861021,-12257.897094068208,1293.8762282401076,9155.32342100692
664,-306.5508650885205,2182.9393125123315,-523.5064857178833,-2680.263424208684,642.0331907457153,6314.980069406052,-6800.113581057003,-21716.26564690566,6143.695235918958,17537.468760063693
665,-657.0252138245326,2531.0521546686746,-697.3870587176046,-4172.373781091748,388.2009969582069,7533.114023647855,-5710.998885944005,-25237.331398724684,3145.0827866963177,16827.864030809407
666,341.3809518625492,-634.9294821822964,228.40538966894988,1812.8694029516394,-75.16181464740349,-3779.360336223611,2237.8516575751087,9608.662038688357,120.76669684308938,-3161.0108791902026
667,488.48164873725585,-470.0610259829778,159.53859921622382,1782.1368829274131,448.0782770861821,-3192.6379429173544,-212.06797500967636,3357.4057953463816,4698.502541560347,-13.649848896046079
668,132.45346008498234,1182.3989848151841,13.867389685070814,1289.7143483904515,48.32704188286093,1031.7570478132263,-2945.785309859015,542.6045620882172,441.8595001210379,-34.64843640300562
669,483.6139115260589,-1483.683475326061,385.715831122948,2594.578463516906,-10.580899207891012,-4734.97697536396,3411.359202404718,13801.734454542608,623.711788103413,-9052.9663369163
670,-19.977406505159863,-133.41671777302338,6.501791775353957,80.942533938256,-81.65201749972412,-406.58294680044526,335.94429143099387,2634.652753111573,-1196.658153022707,-1639.9386293113828
671,774.8584455029068,-2765.7534161010344,592.7218288478837,3762.339167529633,185.0189462575084,-7195.904998230945,3347.7832955347267,16217.127867566154,2589.015719913372,-8023.838761486224
672,54.722553284101366,-418.4325785087519,76.85918554104607,274.4306019465106,-123.79395063343625,-1118.3126358106756,1610.4517868342327,2859.0112648255467,-626.7165416201915,-282.9551179788941
673,33.13095186254921,154.0705178177036,-49.094610331050134,283.76002795163936,37.463185352596504,-40.360336223611014,-751.6483424248914,-2427.337961311642,791.0166968430893,806.9891208097976
674,-569.3866608081311,1358.5451902357147,-371.9596451995001,-2981.867598786946,-88.16875197409097,4676.014646276914,-2469.7488615863385,-13668.356097389717,-1561.0448352920157,6095.181409073476
675,-604.1202166749498,1921.8983013082395,-368.87148516799897,-2929.2479462484266,-383.46179612012133,6104.912679985962,-2991.4137400820914,-11585.50198510608,-4461.7443728936705,5688.738480658074
676,569.8809518625492,-1793.9294821822964,398.90538966894985,2933.8537779516396,83.46318535259651,-5323.360336223611,3205.8516575751087,13716.662038688357,892.5166968430893,-8881.010879190202
677,-145.15682770524728,-481.75547551827157,43.203457024159796,-125.63169163747217,-412.13485886821616,132.31645621158478,1461.1311348202798,4246.668595175461,-4459.4308990699465,-4123.94362320662
678,-384.5370988593115,786.80183284809,-153.97398568345835,-1375.460251716058,-342.7497027522913,2167.326153172086,222.33922489790734,-3164.993444278051,-4284.425441594591,-1041.3848969258615
679,292.1298755482279,-1232.8346793650496,248.92471470229526,1408.7449142628434,70.09668911251444,-2677.873539717663,2131.8920867031925,7605.666425636049,716.8903110941011,-3404.5725825418217
680,188.7559518625492,-1047.9294821822964,267.28038966894985,1546.8069029516394,48.713185352596504,-2724.360336223611,1272.6016575751084,4860.662038688358,723.1416968430893,-3461.0108791902026
681,59.63695411854782,-65.50329704535785,-93.45650784284805,-735.035769131681,358.01849142684966,627.4338097483725,-3513.1647858372025,-7654.361835523243,2538.48575594009,5794.35735001656
682,614.38843740364,-1531.2732998251995,444.02283068730014,2742.67666236717,300.7594101546987,-5358.005153406323,4327.52621455193,11881.658863549155,4104.775382693115,-4546.286405504312
683,103.32182547160467,173.0128791953557,83.21607864105215,637.1696946342165,-15.07198000006457,-354.1876706895728,-761.1774313218814,408.2658343956758,-27.60682980380239,-1432.9506094681833
684,821.9704034589694,-3319.329236424923,830.1539344725529,4933.8007357374145,-117.58545822828692,-9229.895678902121,7774.3089150180385,25391.731824929222,511.2991948388194,-14800.207252154352
685,-308.8828290996723,2120.4910418593213,-284.81260078743094,-1853.6245461074786,236.96500834808515,3959.035124311132,-3693.5838719171957,-7349.471184369716,602.9628152686065,5244.232636896226
686,-555.2454384504097,2466.804961451889,-607.4666087928733,-3687.0563154865313,299.0791388955203,7183.667851892715,-6489.639793554293,-22773.21924110732,2252.1332247120085,15144.139757984778
687,208.0059518625492,-556.9294821822964,205.78038966894988,855.2756529516394,98.83818535259651,-1680.360336223611,1083.6016575751084,6844.662038688358,225.7666968430894,-4721.010879190202
688,108.24763317336966,-357.3547256105298,54.0362815873111,599.255306951716,-68.13589857082366,-1176.150888797917,539.6192927871556,3779.455542712801,-877.2036266452253,-3013.22812973115
689,-204.17177416216856,1044.068999820051,-83.51093247153572,-1246.4568434095188,5.109302374011767,2418.4631442227233,-736.9688424109919,-2786.08183724004,-483.88753347048123,1367.6864859196978
690,527.3035952785702,-1593.8825142831524,271.70717641647923,1941.9513538158087,377.0197910862122,-4131.472869055595,800.1069998406967,6950.585893151083,3857.7502953825574,-2370.966319994485
691,-128.2440481374508,764.0705178177036,-189.46961033105012,-630.6149720483606,-2.286814647403496,422.639663776389,32.35165757510853,-443.3379613116423,-2.3583031569106208,-1489.0108791902026
692,983.6736015746434,-3909.4350930057517,897.4618218003468,4991.00385032786,-66.71152877013438,-10486.421451545715,7945.666017937694,28286.56073344133,93.19207325515325,-17302.131520655814
693,938.8243101494979,-2384.196229039676,683.4354137203397,4839.290230425306,168.50313781153628,-8655.105302231817,3853.3514909008377,22998.541156925618,1388.6539266699035,-14856.493710430554
694,903.9152984543331,-3487.8740578176876,801.470704716216,4851.009725315596,-82.54129847551536,-9876.134328494294,6688.2977977886985,25693.517751571257,-862.6272982192371,-16986.976596528202
695,242.8958343985422,-1071.0430061659142,170.83076552804562,976.2899307284003,-55.30846828782202,-3189.659980875012,2671.809036711913,8204.456970135776,-453.6433471059791,-5764.3687639295495
696,16.630951862549207,271.0705178177036,66.40538966894987,313.18190295163936,118.58818535259651,19.63966377638899,-511.39834242489144,572.6620386883577,671.1416968430893,-137.01087919020244
697,459.39836631659756,-1703.9124224224217,592.1575880302239,3475.5539500612044,-440.86493243275544,-5399.524504793732,5752.437015167022,21376.468992487436,-3234.337510652241,-15211.85187357943
698,709.1897719564226,-1960.3030475806274,719.0384594881956,4970.756156130045,-253.5727172735349,-7920.986689660314,5275.361746703717,27199.61708334354,-1783.7919089722723,-17502.82508327232
699,372.5324542452528,-1820.584052506067,459.6022951055758,2599.2219852422995,-335.772381179593,-5398.54684331038,5011.4485106493485,17157.99472863127,-2897.5036478322027,-11436.76235822833
700,498.9150200907733,-2294.2513761951536,534.5491391868413,2974.499190031731,-239.9043968261733,-6467.21405803972,6794.661814882414,18665.511497429743,-1400.4771204593549,-12067.873834306125
701,36.13095186254921,24.070517817703617,-45.594610331050134,64.79127795163936,60.963185352596504,26.63966377638899,-457.89834242489144,-2399.337961311642,776.0166968430893,2174.9891208097974
702,801.8264673668407,-2040.9822733907683,542.6707186852552,3776.983551200361,180.42646562334855,-7333.2149834162055,4660.012249700531,17584.3676855621,2290.167802998896,-10487.725529463098
703,-242.3690481374508,840.0705178177036,-205.59461033105012,-1428.1149720483606,-11.536814647403496,3211.639663776389,-2270.6483424248913,-7175.337961311642,-280.6083031569106,6510.989120809798
704,643.181115652843,-3074.4404943417017,833.0430003052908,4646.9794491287785,-411.13821018905975,-8471.490686212912,7601.049960795992,26425.878933108826,-2139.4107563971083,-16406.224734763946
705,-358.9481105486085,1030.6191050660955,-113.81710338285568,-121.97518004628694,-519.4340771791141,2054.7840241495333,1690.2631387704794,1754.3126960144139,-4148.275771414839,-2505.493916809564
706,-184.6190481374508,343.0705178177036,-3.8446103310501325,-584.5837220483606,-145.1618146474035,1619.639663776389,-450.14834242489144,-3059.337961311642,-1586.8583031569106,2250.9891208097974
707,-304.4837044252017,699.7527797079242,-150.08926591505445,-827.5239899930644,-252.48761274270274,1889.954155024115,-379.888659190964,-2077.56160297937,-2106.7093898465655,-698.5421383477701
708,123.07644010258187,-1284.7746702366624,180.79437722521683,374.5149044280211,9.233418314448949,-1905.5807543702674,2105.6738708451985,4428.829529987342,108.2948490761329,-1414.5029446255862
709,3499.0062932316428,-9067.272002093401,2246.837972784148,16847.80597975076,1436.732537073788,-29028.79982201028,11966.29892716635,66286.60445891741,17687.996819636188,-32076.282416414677
710,-166.2440481374508,288.0705178177036,-96.46961033105013,-1026.0680970483606,11.338185352596504,2386.639663776389,-1224.6483424248916,-6739.337961311642,-221.6083031569106,4238.989120809798
711,-428.4255176737086,1744.4818436416215,-392.23546107030705,-2257.1947454441583,113.19375442403751,5061.2377013475825,-3009.815478592503,-13328.171554977209,1040.0891830762687,8535.676105200479
712,472.54477452197364,-209.61748071886615,390.01378791484876,2782.4495127535456,201.2837937781297,-3492.6503913310826,1805.3825890032695,13038.470717144439,2187.763960114662,-6267.558406210435
713,129.35035873545823,42.750811448349836,178.6984560886243,1591.075254736533,-305.756409100258,-1178.953533251225,839.2615631351621,8643.812428110556,-2644.806557099365,-6907.489784583907
714,203.49276571369307,-657.2175786115452,248.34059721426084,1788.4912395850183,-173.81760224832078,-2282.9539383262854,2972.3567387422495,6993.547455214886,-134.5946186507884,-5148.813056324391
715,-10.879360608525024,-44.26997469355303,84.47849587944944,273.5828915971322,-211.20275983433683,-150.76514470996207,1333.2544911807663,4465.499839393671,-1688.1911141705302,-3903.618940519501
716,-73.11904813745079,370.0705178177036,-72.59461033105013,-581.6930970483606,-21.661814647403496,1400.639663776389,-917.1483424248914,-2583.337961311642,-513.2333031569107,2806.9891208097974
717,-352.3406077312641,781.1473493472272,-286.46426885341566,-1811.2712456765219,-93.62798552295449,3068.2046917222233,-1355.098790773168,-7201.6091117859,-1263.147209638251,4747.837746203837
718,735.3138142189506,-3384.4727694263443,757.0517819102118,4544.026031302935,-168.32336486391713,-8838.272278507695,7731.662317059602,25584.761446376786,-100.2359985972371,-15433.486087350915
719,571.9722716400728,-2489.957897648968,601.6387423433913,4091.613686571357,-229.55298312290483,-6661.577530957319,5346.5822652932875,21472.037393868868,-706.9759225672419,-12449.161831921674
720,-1396.7752212044359,5268.421129175598,-1319.6904120131053,-8387.812801619164,294.37401436085554,14986.69310705237,-10405.336939461875,-44833.74667930312,1589.351671169421,29473.657943947466
721,-1283.066044523896,3932.372458789363,-1121.276765369793,-7352.53447087664,132.3738806471425,12250.027923776046,-7013.364020275821,-36885.15717471512,614.4051860852815,22563.822953237344
722,-1966.7969501809566,6734.733068785273,-1741.718354935448,-11057.826756545177,229.2224088846927,20748.010107114405,-14298.352079784485,-59651.19610485673,239.50110708025085,38178.974447595334
723,1684.1391990630914,-5844.925263697227,1605.2732195218773,10526.372888063866,-410.63495956499884,-18728.281408820312,14569.346718469797,56339.7637247203,-876.7480086961589,-36331.14726074192
724,-387.0387355199909,1848.9410375039893,-480.15293492394693,-2730.570188771933,242.51704572601517,4868.233770660804,-4556.520369031996,-17607.59097561292,1923.5917495797107,11445.485904236566
725,-90.49404813745079,371.0705178177036,-62.719610331050134,-227.56809704836064,-26.786814647403496,336.639663776389,-322.39834242489144,-399.3379613116423,-201.6083031569106,214.98912080979756
726,202.58030249896612,-1270.7242525991785,365.9554950774648,1999.901622021416,-309.7296824287179,-3863.150162487386,5826.8672006829765,13001.449700066325,-1973.0496209715845,-9861.453016984182
